Competition_id,Date_id,Match_id,Round,Stage,Coordinates x,Coordinates y,Event,Event-Game,Event-player,Id_played,Team,Time
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,55.35%,58.50%,Kill Mid-lane,Kill,Mid-lane,Depezett,EVOS Icon,2:23
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,55.72%,57.17%,Death Exp-lane,Death,Exp-lane,Markk,Dewa United Morpheus,2:23
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,53.35%,66.50%,Kill Mid-lane,Kill,Mid-lane,Depezett,EVOS Icon,2:28
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,55.39%,62.83%,Death Jungler-line,Death,Jungler-line,Manta,Dewa United Morpheus,2:28
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,42.35%,32.17%,Death Jungler-line,Death,Jungler-line,Nazara,EVOS Icon,4:03
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,42.05%,32.17%,Kill Jungler-line,Kill,Jungler-line,Manta,Dewa United Morpheus,4:03
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,42.02%,36.83%,Death Roamer-lane,Death,Roamer-lane,Alevaa,EVOS Icon,4:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,42.05%,35.17%,Kill Roamer-lane,Kill,Roamer-lane,panpan,Dewa United Morpheus,4:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,46.69%,52.83%,Death Exp-lane,Death,Exp-lane,Saykots,EVOS Icon,4:23
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,46.39%,54.50%,Kill Roamer-lane,Kill,Roamer-lane,panpan,Dewa United Morpheus,4:23
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,44.35%,55.83%,Death Mid-lane,Death,Mid-lane,Depezett,EVOS Icon,4:55
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,47.05%,54.17%,Kill Jungler-line,Kill,Jungler-line,Manta,Dewa United Morpheus,4:55
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,56.35%,71.70%,Death Exp-lane,Death,Exp-lane,Saykots,EVOS Icon,7:15
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,57.05%,72.03%,Kill Exp-lane,Kill,Exp-lane,Markk,Dewa United Morpheus,7:15
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,6.35%,24.37%,Kill gold-lane,Kill,gold-lane,Inaya,EVOS Icon,7:16
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,7.39%,21.37%,Death gold-lane,Death,gold-lane,Maybe,Dewa United Morpheus,7:16
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,52.69%,75.70%,Death Roamer-lane,Death,Roamer-lane,Alevaa,EVOS Icon,7:21
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,54.39%,70.37%,Kill Exp-lane,Kill,Exp-lane,Markk,Dewa United Morpheus,7:21
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,55.69%,87.37%,Kill Mid-lane,Kill,Mid-lane,Depezett,EVOS Icon,7:26
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,60.05%,87.70%,Death Roamer-lane,Death,Roamer-lane,panpan,Dewa United Morpheus,7:26
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,36.35%,25.37%,Kill Exp-lane,Kill,Exp-lane,Saykots,EVOS Icon,8:22
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,36.05%,24.37%,Death Mid-lane,Death,Mid-lane,Dahlan,Dewa United Morpheus,8:22
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,37.69%,25.70%,Kill Jungler-line,Kill,Jungler-line,Nazara,EVOS Icon,8:24
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,37.39%,24.37%,Death Roamer-lane,Death,Roamer-lane,panpan,Dewa United Morpheus,8:24
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,34.35%,32.03%,Kill Exp-lane,Kill,Exp-lane,Saykots,EVOS Icon,10:44
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,33.72%,32.03%,Death Jungler-line,Death,Jungler-line,Manta,Dewa United Morpheus,10:44
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,28.69%,39.70%,Death gold-lane,Death,gold-lane,Inaya,EVOS Icon,10:47
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,28.39%,40.03%,Kill gold-lane,Kill,gold-lane,Maybe,Dewa United Morpheus,10:47
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,40.69%,27.37%,Kill Exp-lane,Kill,Exp-lane,Saykots,EVOS Icon,10:48
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,42.05%,25.70%,Death Roamer-lane,Death,Roamer-lane,panpan,Dewa United Morpheus,10:48
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,43.69%,32.37%,Kill Exp-lane,Kill,Exp-lane,Saykots,EVOS Icon,10:52
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,44.35%,33.03%,Death Exp-lane,Death,Exp-lane,Saykots,EVOS Icon,10:52
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,44.39%,33.70%,Death Exp-lane,Death,Exp-lane,Markk,Dewa United Morpheus,10:52
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,45.39%,34.03%,Kill Mid-lane,Kill,Mid-lane,Dahlan,Dewa United Morpheus,10:52
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,88.02%,52.03%,Death Roamer-lane,Death,Roamer-lane,Alevaa,EVOS Icon,13:01
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,87.72%,51.03%,Kill Exp-lane,Kill,Exp-lane,Markk,Dewa United Morpheus,13:01
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,95.35%,51.37%,Kill gold-lane,Kill,gold-lane,Inaya,EVOS Icon,13:06
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,96.05%,51.70%,Death Exp-lane,Death,Exp-lane,Markk,Dewa United Morpheus,13:06
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,93.69%,55.03%,Kill Jungler-line,Kill,Jungler-line,Nazara,EVOS Icon,13:08
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,93.39%,56.03%,Death gold-lane,Death,gold-lane,Maybe,Dewa United Morpheus,13:08
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,94.69%,52.37%,Kill gold-lane,Kill,gold-lane,Inaya,EVOS Icon,13:09
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,94.39%,50.37%,Death Roamer-lane,Death,Roamer-lane,panpan,Dewa United Morpheus,13:09
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,95.35%,54.03%,Kill Mid-lane,Kill,Mid-lane,Depezett,EVOS Icon,13:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,95.72%,55.03%,Death Mid-lane,Death,Mid-lane,Dahlan,Dewa United Morpheus,13:11
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,88.02%,41.37%,Kill Jungler-line,Kill,Jungler-line,Nazara,EVOS Icon,13:18
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,1,Group Stage,88.05%,42.03%,Death Jungler-line,Death,Jungler-line,Manta,Dewa United Morpheus,13:18
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,60.69%,56.30%,Death Roamer-lane,Death,Roamer-lane,panpan,Dewa United Morpheus,35:15:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,61.39%,56.30%,Kill Exp-lane,Kill,Exp-lane,Saykots,EVOS Icon,35:15:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,60.02%,55.63%,Death Mid-lane,Death,Mid-lane,Dahlan,Dewa United Morpheus,35:18:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,59.39%,55.97%,Kill Exp-lane,Kill,Exp-lane,Saykots,EVOS Icon,35:18:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,52.02%,68.30%,Death Jungler-line,Death,Jungler-line,Manta,Dewa United Morpheus,35:27:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,51.72%,67.90%,Kill Exp-lane,Kill,Exp-lane,Saykots,EVOS Icon,35:27:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,68.69%,66.10%,Death Jungler-line,Death,Jungler-line,Manta,Dewa United Morpheus,37:21:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,66.72%,66.57%,Kill Jungler-line,Kill,Jungler-line,Nazara,EVOS Icon,37:21:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,69.35%,86.57%,Death Exp-lane,Death,Exp-lane,Markk,Dewa United Morpheus,37:30:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,67.39%,88.57%,Kill Mid-lane,Kill,Mid-lane,Depezett,EVOS Icon,37:30:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,35.35%,68.90%,Death Jungler-line,Death,Jungler-line,Manta,Dewa United Morpheus,38:03:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,36.39%,67.57%,Kill Mid-lane,Kill,Mid-lane,Depezett,EVOS Icon,38:03:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,20.02%,33.57%,Kill Jungler-line,Kill,Jungler-line,Manta,Dewa United Morpheus,38:48:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,19.72%,33.57%,Death Exp-lane,Death,Exp-lane,Saykots,EVOS Icon,38:48:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,22.02%,31.90%,Kill Exp-lane,Kill,Exp-lane,Markk,Dewa United Morpheus,38:49:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,22.39%,31.57%,Death Jungler-line,Death,Jungler-line,Nazara,EVOS Icon,38:49:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,21.35%,36.90%,Kill Jungler-line,Kill,Jungler-line,Manta,Dewa United Morpheus,38:54:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,21.39%,35.90%,Death Roamer-lane,Death,Roamer-lane,Alevaa,EVOS Icon,38:54:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,67.69%,65.23%,Kill Exp-lane,Kill,Exp-lane,Markk,Dewa United Morpheus,39:40:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,66.72%,63.57%,Death Jungler-line,Death,Jungler-line,Nazara,EVOS Icon,39:40:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,56.02%,62.90%,Death gold-lane,Death,gold-lane,Maybe,Dewa United Morpheus,39:42:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,57.05%,63.23%,Kill Exp-lane,Kill,Exp-lane,Saykots,EVOS Icon,39:42:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,60.69%,64.57%,Death Mid-lane,Death,Mid-lane,Dahlan,Dewa United Morpheus,39:46:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,60.39%,64.90%,Kill Mid-lane,Kill,Mid-lane,Depezett,EVOS Icon,39:46:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,64.69%,58.57%,Kill Jungler-line,Kill,Jungler-line,Manta,Dewa United Morpheus,39:48:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,66.39%,57.90%,Death Roamer-lane,Death,Roamer-lane,Alevaa,EVOS Icon,39:48:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,75.69%,65.23%,Kill Exp-lane,Kill,Exp-lane,Markk,Dewa United Morpheus,42:55:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,76.39%,64.90%,Death Jungler-line,Death,Jungler-line,Nazara,EVOS Icon,42:55:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,44.69%,23.57%,Death Exp-lane,Death,Exp-lane,Markk,Dewa United Morpheus,43:44:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,43.39%,24.90%,Kill Mid-lane,Kill,Mid-lane,Depezett,EVOS Icon,43:44:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,40.69%,28.57%,Death Mid-lane,Death,Mid-lane,Dahlan,Dewa United Morpheus,43:49:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,39.05%,30.57%,Kill gold-lane,Kill,gold-lane,Inaya,EVOS Icon,43:49:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,35.69%,36.90%,Death Roamer-lane,Death,Roamer-lane,panpan,Dewa United Morpheus,45:02:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,36.72%,36.90%,Kill gold-lane,Kill,gold-lane,Inaya,EVOS Icon,45:02:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,41.35%,31.90%,Kill Mid-lane,Kill,Mid-lane,Dahlan,Dewa United Morpheus,45:03:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,39.39%,33.23%,Death Roamer-lane,Death,Roamer-lane,Alevaa,EVOS Icon,45:03:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,37.69%,33.57%,Death Mid-lane,Death,Mid-lane,Dahlan,Dewa United Morpheus,45:04:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,36.72%,33.90%,Kill Mid-lane,Kill,Mid-lane,Depezett,EVOS Icon,45:04:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,33.69%,35.90%,Kill Jungler-line,Kill,Jungler-line,Manta,Dewa United Morpheus,45:06:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,32.72%,35.57%,Death Exp-lane,Death,Exp-lane,Saykots,EVOS Icon,45:06:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,40.69%,33.23%,Death Exp-lane,Death,Exp-lane,Markk,Dewa United Morpheus,45:07:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,40.72%,33.57%,Kill gold-lane,Kill,gold-lane,Inaya,EVOS Icon,45:07:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,40.02%,31.23%,Death Jungler-line,Death,Jungler-line,Manta,Dewa United Morpheus,45:09:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,39.39%,34.57%,Kill gold-lane,Kill,gold-lane,Inaya,EVOS Icon,45:09:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,41.69%,28.57%,Kill gold-lane,Kill,gold-lane,Maybe,Dewa United Morpheus,45:14:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,45.02%,23.23%,Death gold-lane,Death,gold-lane,Maybe,Dewa United Morpheus,45:14:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,39.72%,30.90%,Death Jungler-line,Death,Jungler-line,Nazara,EVOS Icon,45:14:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,43.72%,20.90%,Kill gold-lane,Kill,gold-lane,Inaya,EVOS Icon,45:14:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,69.35%,64.57%,Death Exp-lane,Death,Exp-lane,Markk,Dewa United Morpheus,47:14:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,69.39%,63.90%,Kill Exp-lane,Kill,Exp-lane,Saykots,EVOS Icon,47:14:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,63.69%,68.90%,Death Jungler-line,Death,Jungler-line,Manta,Dewa United Morpheus,47:17:00
MDL_mid2024,8/5/2024,mdl_gr1d1_m1,2,Group Stage,63.05%,66.90%,Kill Mid-lane,Kill,Mid-lane,Depezett,EVOS Icon,47:17:00
